,ClocsCNN_0,ClocsCNN_1,ClocsCNN_2,val_auroc,test_auroc,test_tpr
1476,0.15,0.66,0.19,0.951638400554657,0.9531669020652771,0.8453287650306613
1477,0.15,0.67,0.18,0.9516125917434692,0.9531147480010986,0.8444580232634266
1478,0.15,0.68,0.17,0.951583981513977,0.9530605673789978,0.8440259258450997
1479,0.15,0.69,0.16,0.9515547156333923,0.953004002571106,0.8430982621536492
1480,0.15,0.7,0.15,0.9515253901481628,0.9529443979263306,0.8422146083844357
1481,0.15,0.71,0.14,0.951495885848999,0.9528828859329224,0.8409927874648102
1482,0.15,0.72,0.13,0.9514647722244263,0.952818751335144,0.8398799332609862
1483,0.15,0.73,0.12,0.9514330625534058,0.9527524709701538,0.8389735659883837
1484,0.15,0.74,0.11,0.9514005184173584,0.9526833295822144,0.8377463282630995
1485,0.15,0.75,0.1,0.9513647556304932,0.9526110887527466,0.836210345605191
1486,0.15,0.76,0.09,0.9513283371925354,0.9525370597839355,0.834408121103667
1487,0.15,0.77,0.08,0.9512923359870911,0.9524598121643066,0.8331934416542583
1488,0.15,0.78,0.07,0.9512531161308289,0.9523804783821106,0.8317046024921982
1489,0.15,0.79,0.06,0.9512113332748413,0.9522973299026489,0.830214902996312
1490,0.15,0.8,0.05,0.9511680603027344,0.9522122144699097,0.8285309282952387
1491,0.15,0.81,0.04,0.9511231184005737,0.952124297618866,0.8267954957117606
1492,0.15,0.82,0.03,0.9510761499404907,0.9520342350006104,0.8252445675355568
1493,0.15,0.83,0.02,0.9510289430618286,0.9519418478012085,0.8235724963446304
1494,0.15,0.84,0.01,0.9509791135787964,0.9518463611602783,0.822175817820745
1495,0.15,0.85,0.0,0.9509290456771851,0.951748788356781,0.8201121707439495
1496,0.16,0.0,0.84,0.9505168199539185,0.9513906240463257,0.8370131712339773
1497,0.16,0.01,0.83,0.9505842924118042,0.9515295624732971,0.8380298467290807
1498,0.16,0.02,0.82,0.9506504535675049,0.9516621232032776,0.8387960194662071
1499,0.16,0.03,0.81,0.950714111328125,0.951789379119873,0.839868313167748
1500,0.16,0.04,0.8,0.9507768154144287,0.951909601688385,0.8404742160050629
1501,0.16,0.05,0.79,0.950838565826416,0.9520246982574463,0.8415348187591384
1502,0.16,0.06,0.78,0.9508987069129944,0.9521336555480957,0.8423717347183728
1503,0.16,0.07,0.77,0.9509570002555847,0.9522366523742676,0.8427127206861184
1504,0.16,0.08,0.76,0.9510140419006348,0.9523341655731201,0.843105536520961
1505,0.16,0.09,0.75,0.9510709047317505,0.9524269104003906,0.843336043035157
1506,0.16,0.1,0.74,0.9511244297027588,0.952514111995697,0.8439893721493573
1507,0.16,0.11,0.73,0.9511791467666626,0.9525971412658691,0.8444736962184533
1508,0.16,0.12,0.72,0.9512306451797485,0.9526751041412354,0.8449768675119481
1509,0.16,0.13,0.71,0.9512819051742554,0.9527493715286255,0.8456277415271807
1510,0.16,0.14,0.7,0.9513318538665771,0.9528193473815918,0.8459179887829257
1511,0.16,0.15,0.69,0.9513800144195557,0.9528844356536865,0.8460152007824573
1512,0.16,0.16,0.68,0.9514269828796387,0.9529462456703186,0.8464290130865869
1513,0.16,0.17,0.67,0.9514732360839844,0.9530037045478821,0.8470255112061629
1514,0.16,0.18,0.66,0.951514482498169,0.9530575275421143,0.8468018244113217
1515,0.16,0.19,0.65,0.9515545964241028,0.9531086683273315,0.847218645658294
1516,0.16,0.2,0.64,0.9515923261642456,0.9531561136245728,0.8478176898064291
1517,0.16,0.21,0.63,0.9516283273696899,0.9532002210617065,0.848372178454779
1518,0.16,0.22,0.62,0.9516624808311462,0.9532419443130493,0.8487877266874713
1519,0.16,0.23,0.61,0.9516950845718384,0.9532809853553772,0.849265107042315
1520,0.16,0.24,0.6,0.9517250061035156,0.9533166885375977,0.8496021251733449
1521,0.16,0.25,0.59,0.9517528414726257,0.9533505439758301,0.8496475569037383
1522,0.16,0.26,0.58,0.9517796039581299,0.9533821940422058,0.8500381904283876
1523,0.16,0.27,0.57,0.9518031477928162,0.9534121751785278,0.8504472743937643
1524,0.16,0.28,0.56,0.9518247842788696,0.9534395933151245,0.8503189810066271
1525,0.16,0.29,0.55,0.951844334602356,0.9534645080566406,0.8502716976190996
1526,0.16,0.3,0.54,0.9518614411354065,0.9534893035888672,0.8507772661472769
1527,0.16,0.31,0.53,0.9518759250640869,0.9535117745399475,0.850909114054805
1528,0.16,0.32,0.52,0.9518882036209106,0.9535326361656189,0.8510606027540755
1529,0.16,0.33,0.51,0.9518983364105225,0.953551173210144,0.8511155242272803
1530,0.16,0.34,0.5,0.951906681060791,0.953568160533905,0.8513606704056915
1531,0.16,0.35,0.49,0.9519137740135193,0.9535834789276123,0.8514792425928756
1532,0.16,0.36,0.48,0.9519206881523132,0.953597903251648,0.8514965192152413
1533,0.16,0.37,0.47,0.9519249796867371,0.9536099433898926,0.8515447118986824
1534,0.16,0.38,0.46,0.9519296884536743,0.953620195388794,0.8513563057853043
1535,0.16,0.39,0.45,0.9519327282905579,0.953629195690155,0.8514937913274994
1536,0.16,0.4,0.44,0.951935350894928,0.9536358714103699,0.8512810160836262
1537,0.16,0.41,0.43,0.9519363045692444,0.9536406993865967,0.8512952010998843
1538,0.16,0.42,0.42,0.9519345760345459,0.9536445140838623,0.8514671186473558
1539,0.16,0.43,0.41,0.9519335031509399,0.9536466598510742,0.8514081776199054
1540,0.16,0.44,0.4,0.9519293904304504,0.9536460638046265,0.8514856076642734
1541,0.16,0.45,0.39,0.9519243240356445,0.9536441564559937,0.8516923815551143
1542,0.16,0.46,0.38,0.9519169926643372,0.953640341758728,0.8517534862405343
1543,0.16,0.47,0.37,0.9519070386886597,0.9536342024803162,0.8518999435024139
1544,0.16,0.48,0.36,0.9518975019454956,0.9536254405975342,0.8515338003477146
1545,0.16,0.49,0.35,0.9518882036209106,0.9536142349243164,0.8512406433450451
1546,0.16,0.5,0.34,0.9518783092498779,0.9536014795303345,0.8511664447984637
1547,0.16,0.51,0.33,0.9518693089485168,0.9535855054855347,0.851093337406979
1548,0.16,0.52,0.32,0.9518600106239319,0.9535672664642334,0.8508361223918915
1549,0.16,0.53,0.31,0.9518507719039917,0.9535475373268127,0.8505067919444979
1550,0.16,0.54,0.3,0.951840341091156,0.9535249471664429,0.850014669974079
1551,0.16,0.55,0.29,0.9518301486968994,0.953499436378479,0.8498376603694894
1552,0.16,0.56,0.28,0.9518189430236816,0.9534724354743958,0.8495260749696294
1553,0.16,0.57,0.27,0.9518091678619385,0.9534428715705872,0.8492037295681208
1554,0.16,0.58,0.26,0.9517972469329834,0.9534100294113159,0.8485440353825227
1555,0.16,0.59,0.25,0.9517838954925537,0.9533752202987671,0.8479375350078927
1556,0.16,0.6,0.24,0.9517688751220703,0.9533385038375854,0.8476311022848788
1557,0.16,0.61,0.23,0.9517524242401123,0.9532990455627441,0.8475157516032186
1558,0.16,0.62,0.22,0.9517347812652588,0.9532574415206909,0.8471531763524867
1559,0.16,0.63,0.21,0.9517142176628113,0.9532135128974915,0.8468280121336447
1560,0.16,0.64,0.2,0.9516931772232056,0.953167200088501,0.8462862536280907
1561,0.16,0.65,0.19,0.9516682624816895,0.9531179666519165,0.8456015538048579
1562,0.16,0.66,0.18,0.9516427516937256,0.9530668258666992,0.8448207717133802
1563,0.16,0.67,0.17,0.9516153335571289,0.9530134201049805,0.844345166650559
1564,0.16,0.68,0.16,0.9515867233276367,0.9529578685760498,0.843487137706198
1565,0.16,0.69,0.15,0.9515576362609863,0.9528995752334595,0.842549592999149
1566,0.16,0.7,0.14,0.9515293836593628,0.9528390169143677,0.8417726905702377
1567,0.16,0.71,0.13,0.9514991044998169,0.9527759552001953,0.840743731313969
1568,0.16,0.72,0.12,0.9514681696891785,0.9527103900909424,0.8396438469764091
1569,0.16,0.73,0.11,0.9514346122741699,0.9526425004005432,0.8386003059202107
1570,0.16,0.74,0.1,0.9514006972312927,0.9525716304779053,0.8371619651108119
1571,0.16,0.75,0.09,0.9513660669326782,0.9524984955787659,0.835455023799305
1572,0.16,0.76,0.08,0.9513293504714966,0.9524227380752563,0.833976784187377
1573,0.16,0.77,0.07,0.9512906670570374,0.9523444175720215,0.8325742531043362
1574,0.16,0.78,0.06,0.9512508511543274,0.9522628784179688,0.8311612072539992
1575,0.16,0.79,0.05,0.9512081742286682,0.952178955078125,0.8294912549980966
1576,0.16,0.8,0.04,0.951163649559021,0.952092170715332,0.8277784445947814
1577,0.16,0.81,0.03,0.9511188268661499,0.9520031213760376,0.8259812212207843
1578,0.16,0.82,0.02,0.9510710835456848,0.9519116878509521,0.8244071250749122
1579,0.16,0.83,0.01,0.9510236978530884,0.95181804895401,0.8229469916853981
1580,0.16,0.84,0.0,0.9509726762771606,0.951721727848053,0.8214797517985873
1581,0.17,0.0,0.83,0.9505606889724731,0.95140540599823,0.837482367925595
1582,0.17,0.01,0.82,0.9506270289421082,0.9515416622161865,0.8383611335404103
1583,0.17,0.02,0.81,0.9506913423538208,0.9516712427139282,0.8393809777940018
1584,0.17,0.03,0.8,0.9507545232772827,0.9517949819564819,0.8400857647906074
1585,0.17,0.04,0.79,0.9508171081542969,0.9519131183624268,0.8408659406848089
1586,0.17,0.05,0.78,0.9508780241012573,0.9520254135131836,0.8421244062297683
1587,0.17,0.06,0.77,0.9509367942810059,0.9521316289901733,0.8424590271261158
1588,0.17,0.07,0.76,0.9509947896003723,0.9522314071655273,0.8430016287969717
1589,0.17,0.08,0.75,0.9510512948036194,0.9523264765739441,0.8432795757588984
1590,0.17,0.09,0.74,0.9511063098907471,0.9524160027503967,0.8434742054976434
1591,0.17,0.1,0.73,0.9511605501174927,0.9525015354156494,0.844314900086565
1592,0.17,0.11,0.72,0.9512138366699219,0.9525818824768066,0.8445785959016214
1593,0.17,0.12,0.71,0.9512665867805481,0.95265793800354,0.8449534076773674
1594,0.17,0.13,0.7,0.9513182044029236,0.9527295231819153,0.845736129600128
1595,0.17,0.14,0.69,0.9513669013977051,0.952796995639801,0.8460925735984112
1596,0.17,0.15,0.68,0.9514148831367493,0.952860414981842,0.8464386256433917
1597,0.17,0.16,0.67,0.9514607191085815,0.9529197812080383,0.8469859568339044
1598,0.17,0.17,0.66,0.9515037536621094,0.9529750943183899,0.847071339720228
1599,0.17,0.18,0.65,0.9515453577041626,0.9530271887779236,0.8471371066137885
1600,0.17,0.19,0.64,0.9515852928161621,0.9530758857727051,0.8478602448552037
1601,0.17,0.2,0.63,0.951621413230896,0.9531214237213135,0.8480311924870334
1602,0.17,0.21,0.62,0.9516565799713135,0.9531641006469727,0.8485417208111051
1603,0.17,0.22,0.61,0.9516903162002563,0.9532041549682617,0.8490095948904844
1604,0.17,0.23,0.6,0.9517220258712769,0.9532411098480225,0.8493725858193484
1605,0.17,0.24,0.59,0.9517512321472168,0.9532756805419922,0.8496060930100604
1606,0.17,0.25,0.58,0.9517779350280762,0.9533071517944336,0.8498417825109662
1607,0.17,0.26,0.57,0.9518027305603027,0.9533374905586243,0.8500025460285592
1608,0.17,0.27,0.56,0.9518260955810547,0.9533658027648926,0.8503317111494229
1609,0.17,0.28,0.55,0.9518467783927917,0.9533914923667908,0.8503965742579539
1610,0.17,0.29,0.54,0.9518656134605408,0.9534163475036621,0.8506908830354479
1611,0.17,0.3,0.53,0.9518814086914062,0.9534395337104797,0.8509389809282877
1612,0.17,0.31,0.52,0.9518937468528748,0.9534602165222168,0.8507796909363808
1613,0.17,0.32,0.51,0.9519060850143433,0.9534794688224792,0.8508892914038799
1614,0.17,0.33,0.5,0.9519155621528625,0.9534964561462402,0.8510999362973263
1615,0.17,0.34,0.49,0.9519234299659729,0.9535123109817505,0.8512428256552387
1616,0.17,0.35,0.48,0.9519312381744385,0.9535267353057861,0.8514513575181799
1617,0.17,0.36,0.47,0.9519373178482056,0.9535396099090576,0.8514810611847036
1618,0.17,0.37,0.46,0.9519431591033936,0.9535499811172485,0.8513983152565305
1619,0.17,0.38,0.45,0.9519476890563965,0.9535590410232544,0.8513495163758132
1620,0.17,0.39,0.44,0.9519500732421875,0.9535660743713379,0.8514269580778211
1621,0.17,0.4,0.43,0.9519519209861755,0.9535713791847229,0.851285380704013
1622,0.17,0.41,0.42,0.9519525766372681,0.9535751938819885,0.8515690810291774
1623,0.17,0.42,0.41,0.9519506692886353,0.9535778760910034,0.8517128616969308
1624,0.17,0.43,0.4,0.9519478678703308,0.9535782337188721,0.8516294063180998
1625,0.17,0.44,0.39,0.9519429206848145,0.9535764455795288,0.8517024747397595
1626,0.17,0.45,0.38,0.9519364833831787,0.9535731077194214,0.851810226305567
1627,0.17,0.46,0.37,0.9519284963607788,0.9535679221153259,0.8518514477203345
1628,0.17,0.47,0.36,0.9519188404083252,0.953559935092926,0.8517629429180396
1629,0.17,0.48,0.35,0.9519085884094238,0.9535496234893799,0.851444689348144
1630,0.17,0.49,0.34,0.951898992061615,0.953537106513977,0.8513301180629816
1631,0.17,0.5,0.33,0.9518911242485046,0.9535218477249146,0.851296391450899
1632,0.17,0.51,0.32,0.9518817067146301,0.953504204750061,0.8509845856156661
1633,0.17,0.52,0.31,0.951872706413269,0.9534849524497986,0.8507578678344451
1634,0.17,0.53,0.3,0.9518627524375916,0.9534637928009033,0.8503680829859824
1635,0.17,0.54,0.29,0.9518535137176514,0.9534393548965454,0.8500507387120005
1636,0.17,0.55,0.28,0.9518430233001709,0.9534133076667786,0.8498196476504314
1637,0.17,0.56,0.27,0.9518333673477173,0.9533839225769043,0.8494050087136528
1638,0.17,0.57,0.26,0.9518221616744995,0.9533520340919495,0.8487295317489761
1639,0.17,0.58,0.25,0.9518100023269653,0.9533178806304932,0.8484324950837401
1640,0.17,0.59,0.24,0.9517946243286133,0.9532821178436279,0.8480784758745608
1641,0.17,0.6,0.23,0.9517787098884583,0.9532439708709717,0.8476965715906858
1642,0.17,0.61,0.22,0.9517625570297241,0.9532033205032349,0.8474732057238146
1643,0.17,0.62,0.21,0.95174241065979,0.9531601667404175,0.8471018920629378
1644,0.17,0.63,0.2,0.9517204761505127,0.9531148672103882,0.8464017342091673
1645,0.17,0.64,0.19,0.9516974091529846,0.9530667066574097,0.8458694930008464
1646,0.17,0.65,0.18,0.9516729116439819,0.9530162811279297,0.8450290183070152
1647,0.17,0.66,0.17,0.9516469240188599,0.9529638290405273,0.844628000979615
1648,0.17,0.67,0.16,0.9516187906265259,0.9529094696044922,0.843932086506776
1649,0.17,0.68,0.15,0.9515893459320068,0.9528522491455078,0.8432351111887044
1650,0.17,0.69,0.14,0.9515610337257385,0.9527928829193115,0.8422189730048228
1651,0.17,0.7,0.13,0.951532244682312,0.9527310132980347,0.8416066424387445
1652,0.17,0.71,0.12,0.9515008330345154,0.9526662826538086,0.8406913558693232
1653,0.17,0.72,0.11,0.9514688849449158,0.952599048614502,0.8395410965381286
1654,0.17,0.73,0.1,0.9514349102973938,0.9525297284126282,0.83817872326918
1655,0.17,0.74,0.09,0.9513994455337524,0.9524580240249634,0.8367353124462
1656,0.17,0.75,0.08,0.9513642191886902,0.9523832201957703,0.8350264423251788
1657,0.17,0.76,0.07,0.9513270258903503,0.9523060321807861,0.8336272177727342
1658,0.17,0.77,0.06,0.9512881636619568,0.9522256851196289,0.8322167179509562
1659,0.17,0.78,0.05,0.9512465000152588,0.9521431922912598,0.8304590489492176
1660,0.17,0.79,0.04,0.9512045383453369,0.9520580172538757,0.8287167080786003
1661,0.17,0.8,0.03,0.9511591792106628,0.951969563961029,0.8270043031189179
1662,0.17,0.81,0.02,0.9511129856109619,0.9518797397613525,0.8254686511140694
1663,0.17,0.82,0.01,0.9510655403137207,0.9517871141433716,0.8238810204482464
1664,0.17,0.83,0.0,0.9510165452957153,0.9516922831535339,0.8223081203762302
1665,0.18,0.0,0.82,0.9506014585494995,0.9514168500900269,0.8380712196931672
1666,0.18,0.01,0.81,0.9506658911705017,0.9515498280525208,0.8385734238264625
1667,0.18,0.02,0.8,0.9507308006286621,0.9516767263412476,0.8395947449970539
1668,0.18,0.03,0.79,0.9507927894592285,0.951797604560852,0.8403118763745522
1669,0.18,0.04,0.78,0.9508546590805054,0.9519133567810059,0.8412849442419745
1670,0.18,0.05,0.77,0.9509150981903076,0.9520223140716553,0.8419709832100991
1671,0.18,0.06,0.76,0.9509738683700562,0.9521257877349854,0.8422735307596622
1672,0.18,0.07,0.75,0.9510303139686584,0.9522227048873901,0.8429852063616766
1673,0.18,0.08,0.74,0.9510872960090637,0.9523152112960815,0.84352919847104
1674,0.18,0.09,0.73,0.9511412978172302,0.9524025321006775,0.8440480217358095
1675,0.18,0.1,0.72,0.9511951804161072,0.9524853229522705,0.8443844198923526
1676,0.18,0.11,0.71,0.9512490034103394,0.9525636434555054,0.8447068066254937
1677,0.18,0.12,0.7,0.9513016939163208,0.9526369571685791,0.8455360844990508
1678,0.18,0.13,0.69,0.9513518810272217,0.9527062177658081,0.8458973780755419
1679,0.18,0.14,0.68,0.9514007568359375,0.9527720808982849,0.8462889815158327
1680,0.18,0.15,0.67,0.9514475464820862,0.9528328776359558,0.8468077761663952
1681,0.18,0.16,0.66,0.951492190361023,0.9528900980949402,0.8469654976758396
1682,0.18,0.17,0.65,0.9515349864959717,0.952943742275238,0.8469936379914934
1683,0.18,0.18,0.64,0.951575756072998,0.9529935121536255,0.8474007473200018
1684,0.18,0.19,0.63,0.9516133069992065,0.9530402421951294,0.8477753772365648
1685,0.18,0.2,0.62,0.9516493082046509,0.9530839920043945,0.8480507773221038
1686,0.18,0.21,0.61,0.9516847133636475,0.953125,0.8485007528970169
1687,0.18,0.22,0.6,0.9517165422439575,0.9531629085540771,0.8490332365842481
1688,0.18,0.23,0.59,0.9517474174499512,0.9531989097595215,0.8492123678793037
1689,0.18,0.24,0.58,0.9517755508422852,0.9532309770584106,0.8492471029832179
1690,0.18,0.25,0.57,0.9518024921417236,0.9532616138458252,0.8496727747104195
1691,0.18,0.26,0.56,0.9518265724182129,0.9532904624938965,0.8501635740685999
1692,0.18,0.27,0.55,0.9518482089042664,0.9533166885375977,0.8504430089692949
1693,0.18,0.28,0.54,0.9518676996231079,0.9533418416976929,0.8507127061373837
1694,0.18,0.29,0.53,0.9518847465515137,0.9533650875091553,0.8508777846774052
1695,0.18,0.3,0.52,0.9518994092941284,0.9533866047859192,0.8508009078410405
1696,0.18,0.31,0.51,0.9519127011299133,0.9534062743186951,0.8506366283792467
1697,0.18,0.32,0.5,0.9519233703613281,0.9534237384796143,0.8508849267834929
1698,0.18,0.33,0.49,0.9519327282905579,0.9534398317337036,0.8510811363090786
1699,0.18,0.34,0.48,0.9519414901733398,0.9534542560577393,0.8513492132771752
1700,0.18,0.35,0.47,0.9519486427307129,0.953467607498169,0.851436505684918
1701,0.18,0.36,0.46,0.9519557356834412,0.9534784555435181,0.8513337552466375
1702,0.18,0.37,0.45,0.9519609212875366,0.9534875154495239,0.8513819479300788
1703,0.18,0.38,0.44,0.95196533203125,0.9534947872161865,0.851237865859344
1704,0.18,0.39,0.43,0.9519671201705933,0.9535002708435059,0.8512682859408303
1705,0.18,0.4,0.42,0.9519681334495544,0.9535049200057983,0.8517277834760323
1706,0.18,0.41,0.41,0.9519675374031067,0.9535072445869446,0.8517458481548568
1707,0.18,0.42,0.4,0.9519655704498291,0.9535083770751953,0.8517654889465989
1708,0.18,0.43,0.39,0.9519611597061157,0.9535071849822998,0.8518635716658545
1709,0.18,0.44,0.38,0.9519550204277039,0.9535040855407715,0.8518661480042773
1710,0.18,0.45,0.37,0.9519490599632263,0.9534990787506104,0.851658676986569
1711,0.18,0.46,0.36,0.9519385099411011,0.9534924030303955,0.851668376142985
1712,0.18,0.47,0.35,0.9519292116165161,0.9534828662872314,0.8515003382580799
1713,0.18,0.48,0.34,0.9519197940826416,0.95346999168396,0.8512521784132112
1714,0.18,0.49,0.33,0.951911211013794,0.953455924987793,0.8511705366300766
1715,0.18,0.5,0.32,0.9519021511077881,0.9534393548965454,0.8511356940639179
1716,0.18,0.51,0.31,0.9518932104110718,0.9534205794334412,0.8509967095611858
1717,0.18,0.52,0.3,0.9518843293190002,0.9534001350402832,0.850684972612007
1718,0.18,0.53,0.29,0.9518744349479675,0.9533765912055969,0.8502135026806044
1719,0.18,0.54,0.28,0.9518651962280273,0.9533512592315674,0.8500600135303232
1720,0.18,0.55,0.27,0.9518553614616394,0.9533227682113647,0.8495788141326408
1721,0.18,0.56,0.26,0.9518455266952515,0.9532920122146606,0.8489465503737813
1722,0.18,0.57,0.25,0.9518335461616516,0.9532585144042969,0.8484042636106011
1723,0.18,0.58,0.24,0.9518208503723145,0.953223466873169,0.8481723152128845
1724,0.18,0.59,0.23,0.9518054723739624,0.9531861543655396,0.8477906837177837
1725,0.18,0.6,0.22,0.9517889618873596,0.9531463384628296,0.8474138632247005
1726,0.18,0.61,0.21,0.9517699480056763,0.9531044960021973,0.8468626173381427
1727,0.18,0.62,0.2,0.9517483711242676,0.9530596733093262,0.8462938310940405
1728,0.18,0.63,0.19,0.951725423336029,0.9530127048492432,0.8457773510148955
1729,0.18,0.64,0.18,0.9517021179199219,0.9529631733894348,0.8452873011369835
1730,0.18,0.65,0.17,0.9516767859458923,0.9529117941856384,0.8449304934203349
1731,0.18,0.66,0.16,0.9516493678092957,0.9528585076332092,0.8444012831983938
1732,0.18,0.67,0.15,0.9516210556030273,0.9528024792671204,0.8435914036376686
1733,0.18,0.68,0.14,0.9515924453735352,0.9527444839477539,0.8428012530428348
1734,0.18,0.69,0.13,0.9515637755393982,0.9526833295822144,0.8420693288772638
1735,0.18,0.7,0.12,0.9515355229377747,0.9526198506355286,0.8411069867652806
1736,0.18,0.71,0.11,0.9515029191970825,0.9525538086891174,0.8400382216042473
1737,0.18,0.72,0.1,0.9514694213867188,0.9524856805801392,0.8388582153067237
1738,0.18,0.73,0.09,0.9514342546463013,0.9524148106575012,0.8375120027060646
1739,0.18,0.74,0.08,0.9513993859291077,0.9523409605026245,0.8359371931126292
1740,0.18,0.75,0.07,0.9513623118400574,0.9522650837898254,0.8343795196140089
1741,0.18,0.76,0.06,0.951324462890625,0.952185869216919,0.8330914606202127
1742,0.18,0.77,0.05,0.9512841105461121,0.9521046280860901,0.8315236691379677
1743,0.18,0.78,0.04,0.9512412548065186,0.9520207643508911,0.8295385383856239
1744,0.18,0.79,0.03,0.9511991739273071,0.951934278011322,0.8280985867023448
1745,0.18,0.8,0.02,0.9511538743972778,0.9518451690673828,0.8265817285087084
1746,0.18,0.81,0.01,0.9511061310768127,0.9517539739608765,0.8251374359442359
1747,0.18,0.82,0.0,0.9510590434074402,0.9516606330871582,0.8236564408901443
1748,0.19,0.0,0.81,0.9506397843360901,0.951424241065979,0.8381244135041355
1749,0.19,0.01,0.8,0.9507039785385132,0.9515547752380371,0.8389604393105279
1750,0.19,0.02,0.79,0.9507671594619751,0.9516783952713013,0.8400213866398971
1751,0.19,0.03,0.78,0.950829267501831,0.9517966508865356,0.8405917879667416
1752,0.19,0.04,0.77,0.950890064239502,0.951909065246582,0.8415000230354965
1753,0.19,0.05,0.76,0.9509499073028564,0.9520153403282166,0.8420662112912729
1754,0.19,0.06,0.75,0.9510082006454468,0.9521158933639526,0.8429233742395256
1755,0.19,0.07,0.74,0.9510654211044312,0.952210545539856,0.8433894848359199
1756,0.19,0.08,0.73,0.9511204361915588,0.9523007273674011,0.8436712012427264
1757,0.19,0.09,0.72,0.9511755108833313,0.9523857831954956,0.8443270846518123
1758,0.19,0.1,0.71,0.9512298107147217,0.9524661302566528,0.8445696328418978
1759,0.19,0.11,0.7,0.9512825012207031,0.9525423049926758,0.8451660837253224
1760,0.19,0.12,0.69,0.9513344764709473,0.9526135325431824,0.8456841698336144
1761,0.19,0.13,0.68,0.9513843655586243,0.9526807069778442,0.8457761386203434
1762,0.19,0.14,0.67,0.9514335989952087,0.952743411064148,0.846044835562927
1763,0.19,0.15,0.66,0.9514782428741455,0.9528027772903442,0.8466975584798512
1764,0.19,0.16,0.65,0.951522707939148,0.9528577327728271,0.8468551697716091
1765,0.19,0.17,0.64,0.9515648484230042,0.9529094696044922,0.8472314667306811
1766,0.19,0.18,0.63,0.9516042470932007,0.952957272529602,0.8475023459834581
1767,0.19,0.19,0.62,0.9516414403915405,0.9530020356178284,0.8477538572332671
1768,0.19,0.2,0.61,0.9516769647598267,0.9530442357063293,0.8479733282015979
1769,0.19,0.21,0.6,0.951710045337677,0.9530832171440125,0.8484806444673759
1770,0.19,0.22,0.59,0.9517407417297363,0.9531194567680359,0.8490799137744995
1771,0.19,0.23,0.58,0.9517706632614136,0.9531529545783997,0.849259348168193
1772,0.19,0.24,0.57,0.9517996907234192,0.9531841278076172,0.8497055093633232
1773,0.19,0.25,0.56,0.9518245458602905,0.9532133340835571,0.8499836326735484
1774,0.19,0.26,0.55,0.9518477916717529,0.9532406330108643,0.8502539663487768
1775,0.19,0.27,0.54,0.9518691301345825,0.9532656073570251,0.8506034087685224
1776,0.19,0.28,0.53,0.951886773109436,0.9532891511917114,0.8504778046929369
1777,0.19,0.29,0.52,0.9519025087356567,0.9533108472824097,0.850584859131877
1778,0.19,0.3,0.51,0.9519164562225342,0.9533312320709229,0.8505452138300271
1779,0.19,0.31,0.5,0.9519299864768982,0.9533487558364868,0.8506132291643935
1780,0.19,0.32,0.49,0.9519401788711548,0.9533649682998657,0.8509409394117946
1781,0.19,0.33,0.48,0.9519503116607666,0.95337975025177,0.851305177375055
1782,0.19,0.34,0.47,0.9519596099853516,0.953392744064331,0.8514077113143084
1783,0.19,0.35,0.46,0.9519672393798828,0.9534042477607727,0.851215546777819
1784,0.19,0.36,0.45,0.9519727230072021,0.9534138441085815,0.8512767727026942
1785,0.19,0.37,0.44,0.9519782066345215,0.9534215927124023,0.8513919501851327
1786,0.19,0.38,0.43,0.9519814848899841,0.953427791595459,0.8514574194909397
1787,0.19,0.39,0.42,0.9519834518432617,0.9534323811531067,0.8517617305234878
1788,0.19,0.4,0.41,0.9519842863082886,0.9534351229667664,0.8518241137340716
1789,0.19,0.41,0.4,0.9519823789596558,0.9534359574317932,0.8517120223468564
1790,0.19,0.42,0.39,0.9519796967506409,0.9534354209899902,0.8516962612176806
1791,0.19,0.43,0.38,0.9519743919372559,0.9534331560134888,0.8515374375313707
1792,0.19,0.44,0.37,0.9519675970077515,0.9534286260604858,0.8514756054092194
1793,0.19,0.45,0.36,0.951958417892456,0.9534220695495605,0.8514454687446416
1794,0.19,0.46,0.35,0.9519486427307129,0.9534133672714233,0.8515510769700806
1795,0.19,0.47,0.34,0.9519389867782593,0.953401505947113,0.8513377561486589
1796,0.19,0.48,0.33,0.9519299268722534,0.9533880949020386,0.8511324977510082
1797,0.19,0.49,0.32,0.951921820640564,0.9533723592758179,0.8510771684723629
1798,0.19,0.5,0.31,0.9519144296646118,0.9533545970916748,0.850924572085343
1799,0.19,0.51,0.3,0.9519057869911194,0.9533343315124512,0.8506834268089533
1800,0.19,0.52,0.29,0.9518957138061523,0.9533113837242126,0.8502971579046912
1801,0.19,0.53,0.28,0.9518861770629883,0.9532870054244995,0.8499685989811037
1802,0.19,0.54,0.27,0.9518769979476929,0.9532595872879028,0.8494424197455426
1803,0.19,0.55,0.26,0.9518669843673706,0.9532293081283569,0.8489117215848332
1804,0.19,0.56,0.25,0.9518570899963379,0.9531972408294678,0.8486470889194412
1805,0.19,0.57,0.24,0.9518442153930664,0.953162431716919,0.8482494235063904
1806,0.19,0.58,0.23,0.951831042766571,0.9531257152557373,0.8481046635968837
1807,0.19,0.59,0.22,0.9518153071403503,0.9530869126319885,0.8474510616939092
1808,0.19,0.6,0.21,0.9517962336540222,0.9530460834503174,0.846958950745259
1809,0.19,0.61,0.2,0.9517767429351807,0.9530023336410522,0.8462985291229295
1810,0.19,0.62,0.19,0.9517537355422974,0.9529560804367065,0.8459804822111959
